id	text	label
7090	Why didn't the ATM give me all my money	wrong_amount_of_cash_received
7091	Why is top up not working if I use my American express with my apple pay?	apple_pay_or_google_pay
7092	Why am I being charged fees on some transactions but not on others? What am I missing here? I cannot find where to see the fee structure on my account. Help!	card_payment_fee_charged
7093	The bank machine didn't give my card back how do I get a new one fast?	card_swallowed
7094	Do I have to go to the bank to change my PIN?	change_pin
7095	I got cash and was charged a fee that shouldn't be there!	cash_withdrawal_charge
7096	How do I deposit through bank transfer?	transfer_into_account
7097	Do you convert to Euro?	fiat_currency_support
7098	I made a bank transfer earlier from my UK account.  I don't see it yet, can you check the status?	balance_not_updated_after_bank_transfer
7099	My exchange rate was wrong for an Item I bought!	card_payment_wrong_exchange_rate
7100	How do you determine your exchange rates?	exchange_rate
7101	Can I change my PIN in Austria?	change_pin
7102	Are extra charges added for sending out additional cards?	getting_spare_card
7103	Help me terminate and close my account.	terminate_account
7104	Why couldn't I transfer funds to my beneficiary?	beneficiary_not_allowed
7105	I want to be sure that everything is okay here. I just made a transfer from a UK account and it is still not showing up. How long does this typically take?	balance_not_updated_after_bank_transfer
7106	I want to use my account before identity verification	why_verify_identity
7107	Someone has been using my card. There are unfamiliar transactions on there. Can you freeze the card to keep this from happening?	compromised_card
7108	How do I use my card if I lost my phone?	lost_or_stolen_phone
7109	Where is my virtual card located?	getting_virtual_card
7110	It is urgency. Please freeze my card now. As someone in some odd remote town has withdrawn some money by using my card. As i did not withdraw any money.	cash_withdrawal_not_recognised
7111	My Bank is in Europe, how long will the transfer take?	transfer_timing
7112	How do I make a currency exchange?	exchange_via_app
7113	I see a direct debit charge that I did not approve	direct_debit_payment_not_recognised
7114	Why is there a fee for getting cash?	cash_withdrawal_charge
7115	I want to delete my account. How do I do this?	terminate_account
7116	I cannot try my PIN anymore.	pin_blocked
7117	I believe a wrong exchange rate was applied towards a cash transaction I made abroad.	wrong_exchange_rate_for_cash_withdrawal
7118	Do you charge extra for duplicate cards?	getting_spare_card
7119	Can I already use my account although the identity verification has not passed yet?	why_verify_identity
7120	I checked my statement and saw a charge of one pound, where is this charge coming from?	extra_charge_on_statement
7121	i need a refund right away but the funds aren't available in my account	Refund_not_showing_up
7122	Why didn't my transfer complete?	failed_transfer
7123	I have a transfer from the US, How long is the wait?	transfer_timing
7124	I only have one other credit card from the US. Do you accept that?	supported_cards_and_currencies
7125	Is there a charge for using transfers for top ups?	top_up_by_bank_transfer_charge
7126	I managed to drunken block my card :(( Help!	pin_blocked
7127	My card appears to have never arrived?	card_arrival
7128	I transferred money to my account but it is not showing.	balance_not_updated_after_bank_transfer
7129	Do you deal with EUR?	fiat_currency_support
7130	How much would an extra card cost?	getting_spare_card
7131	What locations can I get money from?	atm_support
7132	there is a transfer pending.	pending_transfer
7133	I want some extra physical cards.	getting_spare_card
7134	Every ATM I visit is rejecting my card and I don't know why. There should be money on it. Can you check it to see if something is wrong or if I'm doing something wrong?	declined_cash_withdrawal
7135	I tried using my card, but it doesn't work.	card_not_working
7136	I didnt get the correct exchange rate for getting cash	wrong_exchange_rate_for_cash_withdrawal
7137	I do not recongize a payment in my account.	card_payment_not_recognised
7138	I think someone may have cloned my card or something.  My card isn't lost but I just saw a charge of $500 cash withdraw.  Can you help me?	cash_withdrawal_not_recognised
7139	How do I obtain a second card?	getting_spare_card
7140	The first payment I attempted for my card at the store earlier did not process so I had to make a second attempt. The second time it worked. It now appears I was charged twice. After looking at the app I see a pending charge. Please remove the pending amount because it is clearly not accurate and was declined.	transaction_charged_twice
7141	Can you assist me in acquiring a virtual card?	getting_virtual_card
7142	I was told to verify my identity, how do I do that?	verify_my_identity
7143	I haven't received my pin	get_physical_card
7144	I am locked out from entering my pin.	pin_blocked
7145	I paid my rent into the wrong account, could you please pay it into the right account, it needs to be done by tomorrow.	cancel_transfer
7146	What is happening?  I have tried to transfer money 5x already.  Is the system down?  This shouldnt be happening as this is a basic transfer.	failed_transfer
7147	How much for an actual card?	order_physical_card
7148	I messed up and made a transaction using the wrong account.	cancel_transfer
7149	I did a cash deposit to my account but it doesn't show up	balance_not_updated_after_cheque_or_cash_deposit
7150	Do you issue cards for someone living in the US?	country_support
7151	Why is my card not working anymore?	card_not_working
7152	I would like to cancel a purchase.	request_refund
7153	I was supposed to get a refund but I do not see it.	Refund_not_showing_up
7154	I don't remember my password	passcode_forgotten
7155	My cheque deposit didn't seem to work.	balance_not_updated_after_cheque_or_cash_deposit
7156	My top-up seems to be pending for a long time?	pending_top_up
7157	Does it cost me anything to top up my account via bank transfer?	top_up_by_bank_transfer_charge
7158	Why am I missing my refund	Refund_not_showing_up
7159	is there a way to do automatic top up	automatic_top_up
7160	Where do I go to reset the passcode?	passcode_forgotten
7161	I do not understand why my pass-code is not working.	passcode_forgotten
7162	What ATM locations are near me?	atm_support
7163	always exchanging currencies, do you offer a discount?	exchange_charge
7164	Transfer declined.	declined_transfer
7165	I made a bank transfer but it doesn't seem to have gone through?	balance_not_updated_after_bank_transfer
7166	I did not receive the right amount of cash I requested	wrong_amount_of_cash_received
7167	Are there any limits to using disposable virtual cards?	disposable_card_limits
7168	Will my employer be able to pay me with this service	receiving_money
7169	Hello I am unable to exchange the crypto currency through the app, i am very keen to buy. Please let me know the issue.    interested buying crypto currency but i am unable to purchase it through the application,i do want to do the exchange, Could you please let me know what is the problem?	beneficiary_not_allowed
7170	Hi , I just came to know I made the wrong transaction  yesterday. Would  you please make it correct?I need it by tomorrow.	cancel_transfer
7171	I don't know my PIN, how can I find that out?	get_physical_card
7172	How long should I wait for top up go go through ?	pending_top_up
7173	Where do I go to change my PIN?	change_pin
7174	I need a quick transfer from China.  How long would that take?	transfer_timing
7175	I don't know what pending transaction means.	pending_card_payment
7176	Purchases I did not make are appearing in my bank statement?	direct_debit_payment_not_recognised
7177	The app reverted after I topped-up	top_up_reverted
7178	Cancel Transaction	cancel_transfer
7179	I cant get money out of the ATM with my card.  I just put my card in the ATM but it will not allow me to take any money out.  What do I need to do to fix this?	declined_cash_withdrawal
7180	I got charged twice for the same payment. Please removed the pending payment. Thank you.	transaction_charged_twice
7181	I do not know where the transaction is.	transfer_not_received_by_recipient
7182	I transferred money to a receiver within the EU and they received a lesser amount than expected.  Now I will have to send additional money to the receiver in order to make up the difference.  I'm not sure what went wrong, can you please advise?	transfer_fee_charged
7183	Looks like my card payment was made twice by mistake. I paid at the store earlier which rejected once, second time it worked. App stays at pending for one of the payments. Can you please remove one of them as it's wrong and clearly was declined?	transaction_charged_twice
7184	Help! When will the card arrive at my home?	card_delivery_estimate
7185	What should I do about a direct debit that I did not set up?	direct_debit_payment_not_recognised
7186	Can you tell me where I can withdraw money?	atm_support
7187	What countries do you operate in?	country_support
7188	Is it possible that my card payment was reverted?	reverted_card_payment?
7189	can i get a virtual card online	get_disposable_virtual_card
7190	What do you charge for an exchange fee?	exchange_charge
7191	I have a payment I didnt make on my account	card_payment_not_recognised
7192	I made a transfer but my balance hasn't been updated	balance_not_updated_after_bank_transfer
7193	HELP! I tried to get cash and it gave me some, but not the right amount!	wrong_amount_of_cash_received
7194	I need a new card before it expires.	card_about_to_expire
7195	Help me to set up contactless payments.	contactless_not_working
7196	Why isn't my refund showing in my statement?	Refund_not_showing_up
7197	I moved and need to change my address.	edit_personal_details
7198	I want a virtual card that is disposable	get_disposable_virtual_card
7199	Which establishments will accept my card?	card_acceptance
7200	Why did I only receive this much currency?	wrong_exchange_rate_for_cash_withdrawal
7201	I'm not able to verify my identity.	unable_to_verify_identity
7202	Is there a fee associated with using foreign exchange ATMs?	wrong_exchange_rate_for_cash_withdrawal
7203	I thought crypto top up with something you offered and it does not appear that it's working even though the money has disappeared out of my account. Can you tell me what's going on?	top_up_reverted
7204	Can I withdraw money from another bank and transfer it into my empty account?	transfer_into_account
7205	I do not think the pop up went through yet.	pending_top_up
7206	Please help!  I was mugged and everything stolen.  What do I do to stop them from accessing my account?	lost_or_stolen_phone
7207	Why is it showing that my account has been charged a dollar that is showing as pending?	extra_charge_on_statement
7208	Why did my exchange rate change?	wrong_exchange_rate_for_cash_withdrawal
7209	Why do we need to verify top-ups?	verify_top_up
7210	The card has suffered a security breach.	compromised_card
7211	I already made a transfer and want to cancel it, how do I do that?	cancel_transfer
7212	How to verify top up card?	verify_top_up
7213	I accidentally put in the wrong pin too many times and now I need to unblock it. Can you assist with this?	pin_blocked
7214	I bought an item then noticed the exchange rate was wrong.	card_payment_wrong_exchange_rate
7215	Got only $20 when I tried to withdraw $100.	wrong_amount_of_cash_received
7216	There is a transaction showing up several times.	transaction_charged_twice
7217	I paid with my card so so why was I charged a transaction fee?	card_payment_fee_charged
7218	How do I to up by card?	topping_up_by_card
7219	I put money in my account a week ago but its still not there, what is happening?	balance_not_updated_after_cheque_or_cash_deposit
7220	The cheque I sent to you to have deposited a couple days ago has not cleared in my account yet. What is the issue?	balance_not_updated_after_cheque_or_cash_deposit
7221	Why do you need to know so much about me for my account?	why_verify_identity
7222	ATM only gave me $20 instead of $100	wrong_amount_of_cash_received
7223	What is the wait time until money reaches my account?	transfer_timing
7224	My salary is in GBP. Do I need to configure this somewhere?	receiving_money
7225	What do I do if the ATM swallowed my card?	card_swallowed
7226	If I need to cash foreign transfers, how does that work?	exchange_rate
7227	Is there somewhere I can send a check to add to my account?	top_up_by_cash_or_cheque
7228	Will there be a charge when money is added to my account?	top_up_by_bank_transfer_charge
7229	I need to change my data.	edit_personal_details
7230	How can I verify my source of funds?	verify_source_of_funds
7231	Where did the money transfer go?	transfer_not_received_by_recipient
7232	What do I need for activation of my card?	activate_my_card
7233	Is there a reason why my virtual card won't work?	virtual_card_not_working
7234	I bought something on line a and the seller hasn't received the money I sent could you please tell me how long an EU transfer takes?	pending_transfer
7235	What is needed for my daughter to open an account?	age_limit
7236	When will my transfer come through?	balance_not_updated_after_bank_transfer
7237	My identity can't be verified for some reason	unable_to_verify_identity
7238	While transferring money, its getting error out as my transfer is not possible. Please help me in this as earlier i was able to do it successfully.	beneficiary_not_allowed
7239	Why do my transfers keep failing?	failed_transfer
7240	How can I update my personal information after moving?	edit_personal_details
7241	Will a beneficiary not accept a transfer?	beneficiary_not_allowed
7242	What would cause a transfer failure?	failed_transfer
7243	Why does top-up need to be verified?	verify_top_up
7244	How do I go about ordering a card?	order_physical_card
7245	I want to top up with my Apple Watch.	apple_pay_or_google_pay
7246	Can I use my apple watch to top up?	apple_pay_or_google_pay
7247	Do top-ups have limits?	top_up_limits
7248	Why was I not allowed to do a transfer to a beneficiary?	beneficiary_not_allowed
7249	Why is my top-up pending?	pending_top_up
7250	Instruct me how to reset the passcode.	passcode_forgotten
7251	I am getting an error stating my transfer is not possible while transferring money. Let me know the issue as its the first time i am getting error, earlier it used to work.	beneficiary_not_allowed
7252	I ordered something online a while ago and I haven't gotten it. I would like a refund.	request_refund
7253	Why do I see extra charges for withdrawing my money?	cash_withdrawal_charge
7254	I deposited a cheque with some money, but the balance hasn't changed.	balance_not_updated_after_cheque_or_cash_deposit
7255	What are the top up fees for using an European bank card?	top_up_by_card_charge
7256	I sent money about 5 days ago and the recipient has not received the money yet.	transfer_not_received_by_recipient
7257	I would like to use top-up with my Apple Pay.	apple_pay_or_google_pay
7258	I'm confused as to why my top-up did not go through.	top_up_failed
7259	Does it cost extra to exchange foreign currencies?	exchange_charge
7260	What should I do if I don't know my password?	passcode_forgotten
7261	Whats the max I can top up	top_up_limits
7262	What does it mean if my payment has been reverted?	reverted_card_payment?
7263	There are a couple of payments with my card shown in the app that I really didn't make myself. Why is it happened?	card_payment_not_recognised
7264	I can't get my actual card to work	card_not_working
7265	Seems like my top-up has been cancelled	top_up_reverted
7266	In regards to my card payment, the exchange rate is incorrect.	card_payment_wrong_exchange_rate
7267	Did you deactivate my card it's not working anymore	card_not_working
7268	How can I access my account when I have lost my phone?	lost_or_stolen_phone
7269	Am I able to Top Up with Apply Pay?	apple_pay_or_google_pay
7270	I have a new card and I need to activate it.	activate_my_card
7271	i cannot find my card PIN	get_physical_card
7272	Can you tell me why I can't make any transactions?	card_not_working
7273	My transfer into my account isn't showing up.	balance_not_updated_after_bank_transfer
7274	What value can I get for my currency?	exchange_rate
7275	I'm looking for a machine of yours that will provide me cash from my home country. I went on holiday and don't have any cash on me. Will your machine charge me extra to do this?	wrong_exchange_rate_for_cash_withdrawal
7276	I topped up but the app denied it	top_up_failed
7277	I've been using my account while abroad for a while but only recently I've been charged a fee. Why am I only being charged a fee now.	transfer_fee_charged
7278	I asked for more cash than what was received	wrong_amount_of_cash_received
7279	I bought something and I take issue with the exchange rate applied.	card_payment_wrong_exchange_rate
7280	Need to report a change of address.	edit_personal_details
7281	Is there a way to reset the passcode?	passcode_forgotten
7282	I tired to get cash in the ATM but it was cancelled	declined_cash_withdrawal
7283	There are a few transaction that I don't recognize, I think someone managed to get my card details and use it.	compromised_card
7284	Help me with a PIN change.	change_pin
7285	Where do I go for a refund?	request_refund
7286	I made a transfer and the receiver said an amount was received, but less than the right amount. I now have to transfer more to get the remainder to the receiver. Can you tell me about this. What's been going on?	transfer_fee_charged
7287	Top-up is loaded into the card and no update.	pending_top_up
7288	How limited is a virtual card?	disposable_card_limits
7289	I don't know where this debit transaction on my statement came from.	direct_debit_payment_not_recognised
7290	Can I change my name?  I am not married.	edit_personal_details
7291	Why do you have an identity check?	why_verify_identity
7292	I need to exchange my GBP to AUD, how would I do this?	exchange_via_app
7293	How do I check security settings on my card?	card_not_working
7294	I made a purchase this morning, and it is showing as pending.	pending_card_payment
7295	Recipient has not received the money	transfer_not_received_by_recipient
7296	Why has my payment been declined? I paid by card.	declined_card_payment
7297	My card was stolen last night.	lost_or_stolen_card
7298	In what places can I use my card?	card_acceptance
7299	I tried to buy something online yesterday but it kept saying declined. Tried another time today but same thing happened. What's Broken?	declined_transfer
7300	I'm wanting to get a Visa card today.	visa_or_mastercard
7301	If I don't live in the UK, can I still get a card?	country_support
7302	totally unacceptable.  I'm stranded with no cash because the ATM wouldn't give me any money!	declined_cash_withdrawal
7303	I tried using my ATM card at your Notting Hill location today.  It did not work.  Am I doing something wrong?	declined_cash_withdrawal
7304	Please tell me, do you use Visa or Mastercard?	visa_or_mastercard
7305	Why was I not able to get cash from the ATM?	declined_cash_withdrawal
7306	I believe my card has been compromised as there are funds showing that I did not receive.	cash_withdrawal_not_recognised
7307	I would like to change currency	exchange_via_app
7308	Why can't I use a disposable card?	disposable_card_limits
7309	Money was transferred to me and I am unable to see it	pending_transfer
7310	where exactly does money come from	verify_source_of_funds
7311	can i use my app to get a virtual card	getting_virtual_card
7312	I am interested in cancelling a purchase	request_refund
7313	What is this fee for transferring money?	transfer_fee_charged
7314	I put money into my account in the form of a cheque, but my balance did not change.	balance_not_updated_after_cheque_or_cash_deposit
7315	I've made a transfer, how long until the money reaches my account?	transfer_timing
7316	My card was working but now it doesn't.	card_not_working
7317	Will it cost extra to add money to an international card?	top_up_by_card_charge
7318	Would you be able to offer me a discount, since I need to exchange currencies frequently?	exchange_charge
7319	Is it normal to see a fee for transferring money?	transfer_fee_charged
7320	I'm still waiting for my transaction.	transfer_not_received_by_recipient
7321	I have an account that is empty of funds. Can I transfer some from another bank?	transfer_into_account
7322	My identity isn't being accepted, what should I do?	unable_to_verify_identity
7323	When can I expect the transfer to arrive in my account?	transfer_timing
7324	I tried to purchase airline tickets online this morning and my card information isn't working. Is there something going on with my account?	card_not_working
7325	I lost my wallet and I think someone is withdrawing cash with my card. Please help. It is urgent.	cash_withdrawal_not_recognised
7326	Where can I find my card PIN?	get_physical_card
7327	Whats the process of tranfering money into an account?	transfer_into_account
7328	The exchange rate for my card payment doesn't seem right.	card_payment_wrong_exchange_rate
7329	Show me the source of my money.	verify_source_of_funds
7330	How long will it take to urgently transfer something to China?	transfer_timing
7331	I just have one additional card from the USA. Do you support that?	supported_cards_and_currencies
7332	Hi! What documents can I use to verify my identity?	verify_my_identity
7333	Can I edit my personal details?	edit_personal_details
7334	i need to know about exchange rates	exchange_rate
7335	I made a payment but the app gave the money back.	reverted_card_payment?
7336	how much does a card cost and why do you charge me	order_physical_card
7337	I need to change my last name on my account because I just got married.	edit_personal_details
7338	Please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?	declined_cash_withdrawal
7339	I have been waiting over a week. Is the card still coming?	card_arrival
7340	What are the fees associated with top up via transfer?	top_up_by_bank_transfer_charge
7341	I am so angry right now!  I went to the ATM and did not get the correct amount of money I chose to withdraw.  How could this happen?  I need my money and want to know how I can get it ASAP!	wrong_amount_of_cash_received
7342	What are the requirements to verify my identity?	verify_my_identity
7343	Do you think you're asking for too much information about me?	why_verify_identity
7344	I found the card that I thought I lost, and I would like to reactivate it.	card_linking
7345	I swear that there are 2 payments on the app that I didn't make.  Could my card me stolen?  Please advise what I should do.	card_payment_not_recognised
7346	There's a cash withdrawal I didn't make	cash_withdrawal_not_recognised
7347	"My husband and I went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. Now I see that my card was charged twice. Who should I contact about negating the second charge and getting my card credited?"	transaction_charged_twice
7348	My money hasn't been deposited yet. When will it be?	pending_top_up
7349	I can't figure out how to change GBP to AUD, what do I do?	exchange_via_app
7350	How can my new card be renewed?	activate_my_card
7351	Is currency exchange possible?	exchange_via_app
7352	Please delete my account immediately.	terminate_account
7353	Is this card accepted by ATMs?	atm_support
7354	I have to make several disposable cards per day.	disposable_card_limits
7355	WHY IS THERE AN EXTRA FEE FOR USING THE ATM??!!!	cash_withdrawal_charge
7356	I didn't think my country-to-country money transfer would take so long. It still says that it's pending so I re-checked all of the account information--everything seems right, so what's the deal?	pending_transfer
7357	When will the check I deposited post to my account?	balance_not_updated_after_cheque_or_cash_deposit
7358	How do I go about changing my PIN?	change_pin
7359	IS there anywhere that a card cannot be delivered?	order_physical_card
7360	There was a direct debit I don't recognize.	direct_debit_payment_not_recognised
7361	I hope you can help me. Someone has stolen my wallet and now I have noticed that they have been taking money from my account.	cash_withdrawal_not_recognised
7362	What's go on, where is my new card?	card_arrival
7363	Is there a fee for exchanging currency?	exchange_charge
7364	I can't figure out how to transfer money into my account.	transfer_into_account
7365	I entered a typo when I was transferring money and now I've sent it to an incorrect account.  This is so bad!  I need it cancelled now.	cancel_transfer
7366	I just realised I made the wrong payment yesterday. Can you please change it to the right account? It's my rent payment and really really needs to be in the right account by tomorrow	cancel_transfer
7367	I am inquiring about why there was an extra fee charged when I used an ATM.	cash_withdrawal_charge
7368	My card is stuck inside the ATM, what am I supposed to do?	card_swallowed
7369	Why didn't I get the amount I requested at the ATM?	wrong_amount_of_cash_received
7370	what cards and currencies are accepted?	supported_cards_and_currencies
7371	What are the steps needed to top up with Apple Pay?	apple_pay_or_google_pay
7372	I want to cancel a transfer I just made.	cancel_transfer
7373	How long will it be to get this new card?	card_arrival
7374	I would like to return my purchases	request_refund
7375	Are there limits on the virtual cards?	disposable_card_limits
7376	Where can I get a new passcode?	passcode_forgotten
7377	|I moved out of my old house two weeks ago and cancelled my direct debit to my old landlord, this direct debit was working fine.  Now I've moved in to a new place and set up a transfer to a new landlord but it's not reached her yet, can you check it please?	transfer_not_received_by_recipient
7378	Where can I find the auto-top up feature?	automatic_top_up
7379	Tell me how to replace my expired card.	card_about_to_expire
7380	Why hasn't my balance been updated? I've deposited a few cheques some days ago!	balance_not_updated_after_cheque_or_cash_deposit
7381	Why was I charged for transferring money?	transfer_fee_charged
7382	Why is there a payment I didn't do in my app?	card_payment_not_recognised
7383	I forgot what my pin number is and now am blocked can you help me get in?	pin_blocked
7384	how much for topping up by card?	top_up_by_card_charge
7385	What should I do if my card payment was cancelled?	reverted_card_payment?
7386	How can I create another card linked to this account?	getting_spare_card
7387	How do I replace my card before it expires?	card_about_to_expire
7388	What currencies can I hold?	fiat_currency_support
7389	I took out money and there is a fee.  Why?	cash_withdrawal_charge
7390	How can I go about resetting my passcode?	passcode_forgotten
7391	I need a transfer cancelled.	cancel_transfer
7392	I seem to have lost my card.	lost_or_stolen_card
7393	Where is my card PIN?	get_physical_card
7394	I was charged a hidden fee when I paid with card.	card_payment_fee_charged
7395	Can I deposit a check?	top_up_by_cash_or_cheque
7396	My payment is taking a long time to go through.	pending_card_payment
7397	I'm worried my card might be lost in the mail? How long does it usually take to arrive?	card_delivery_estimate
7398	Do cash withdrawals cost anything?	cash_withdrawal_charge
7399	Is the identity check part of bank policy?	why_verify_identity
7400	What are the rules for using disposable virtual cards?	disposable_card_limits
7401	Are there steps to see where my funds come from?	verify_source_of_funds
7402	How do I receive money from someone?	receiving_money
7403	I wasn't able to use my card today when I went out for lunch. Wondering why that is?	card_not_working
7404	I topped up and now my money is not there anymore! What happened to it?	top_up_reverted
7405	I have one other credit card from the US. Do you take it?	supported_cards_and_currencies
7406	I got some cash out of the ATM over the holiday and it seems that I've been grossly overcharged. I wouldn't have done that if I knew of these outrageous charges!	wrong_exchange_rate_for_cash_withdrawal
7407	Where is the card I ordered 2 weeks ago?	card_arrival
7408	I tried to top up my account and it didn't work	top_up_failed
7409	What is the minimum age required to open an account with your service?	age_limit
7410	My card was supposed to arrive, but hasn't?	card_arrival
7411	At what age can my children use your service?	age_limit
7412	Is ordering a new card from China available?	card_about_to_expire
7413	I notice there's a pending payment on my card.	pending_card_payment
7414	How do a reverse a duplicated charge?	transaction_charged_twice
7415	How long do EU transfers take? I bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet	pending_transfer
7416	Can I use google pay for topping -up	apple_pay_or_google_pay
7417	I was supposed to get a refund but it is not showing up on my card	Refund_not_showing_up
7418	Hi, In morning, i was trying to withdraw money from my card, but it got declined. So far it was working fine. Could you please check my card.	declined_cash_withdrawal
7419	Why can't I top up by cheque?	top_up_by_cash_or_cheque
7420	I'm having problems making a transfer to another account. I keep getting a declined message. I know that the information I'm putting in is accurate because I have checked it more than once.	declined_transfer
7421	My money disappeared! Please help??	top_up_reverted
7422	There is a transfer not showing on my account.	balance_not_updated_after_bank_transfer
7423	How old do my kids have to be use this?	age_limit
7424	Would I have to pay anything if I need an additional card?	getting_spare_card
7425	Where do I go to cancel a transaction?	cancel_transfer
7426	Can I quickly send a transfer from China?  How long will it take?	transfer_timing
7427	I think my pin has been compromised, what do I do?	change_pin
7428	What is the max I can top up?	top_up_limits
7429	Can I use my Apple watch to fill my gas tank?	apple_pay_or_google_pay
7430	Why am I charged an extra fee on my card?	card_payment_fee_charged
7431	What are age requirements for opening an account?	age_limit
7432	Can you help me reset my passcode? I forgot it.	passcode_forgotten
7433	I'm having trouble with proving my identity.	unable_to_verify_identity
7434	Why hasn't my return cleared my account?	Refund_not_showing_up
7435	Please tell me if I'm going to be charged for sending out more cards?	getting_spare_card
7436	How long does it take for the transfer to go through?	transfer_not_received_by_recipient
7437	I am 16 and just started working at McDonalds can I deposit my checks at your bank?	age_limit
7438	Do you offer account services for children and teens?	age_limit
7439	Hello, I tried to take some cash out of the ATM but I looked at my statement and it still shows that it's pending. Is the machine broken? Will I receive my money back or will I be charged for this?	pending_cash_withdrawal
7440	Editing my personal details	edit_personal_details
7441	How many days does it take for a transfer to go through?	transfer_timing
7442	I have a payment in my statement that is off	card_payment_not_recognised
7443	Why did my top-up fail?	top_up_failed
7444	My transfer is pending too long.	balance_not_updated_after_bank_transfer
7445	I wanted to know why my transaction didn't go through.	declined_transfer
7446	I just had my card get declined at the ATM! I need to get money out but I am unable to.  Why has this happened?	declined_cash_withdrawal
7447	Where is the transfer that I did?	balance_not_updated_after_bank_transfer
7448	How do i change my identity?	verify_my_identity
7449	I bought a product a week ago, but may need to return it.	request_refund
7450	Is there a longer processing time for international bank transfers?	balance_not_updated_after_bank_transfer
7451	What's the limit to how much I can top up?	top_up_limits
7452	Why would my beneficiary not be allowed?	beneficiary_not_allowed
7453	Why is a payment I made reverted back to my account?	reverted_card_payment?
7454	How can I track my card's delivery?	card_arrival
7455	Can you please tell me why I cant get money from the ATM?	declined_cash_withdrawal
7456	I need to top up using a cheque	top_up_by_cash_or_cheque
7457	Help, your app is showing a larger WD than I actually did earlier at an ATM.	wrong_amount_of_cash_received
7458	I just got an email in confirming my purchase with my card. I login to the mobile app on the card and found out there are several purchase were made without me aware of it. Evidently someone had stole my card information and made these fraudulent purchase. I need the transaction to be reverse and have my card suspended.	compromised_card
7459	Why is my top up not completing?	pending_top_up
7460	Why is identity verification required?	why_verify_identity
7461	How long will an urgent transfer from China take?	transfer_timing
7462	Why is there a charged fee for debit or credit card payment?	card_payment_fee_charged
7463	When I got cash, the exchange rate applied was wrong.	wrong_exchange_rate_for_cash_withdrawal
7464	Give me my card, I need it now!	card_delivery_estimate
7465	How do I add a new card?	card_linking
7466	I do not have my pin yet	get_physical_card
7467	I thought that transfers are free. Why was I charged an extra fee?	transfer_fee_charged
7468	When I was in a restaurant today my card was declined and payment wouldn't go through and I need help. Can you fix this?	card_not_working
7469	A transaction posted twice to my account.	transaction_charged_twice
7470	I lost my phone. Can I disable to app?	lost_or_stolen_phone
7471	I noticed on my online statement that an ATM withdrawal I made early is still pending.  Is this accurate?	pending_cash_withdrawal
7472	Is there an issue with my card payment as it has not gone through.	declined_card_payment
7473	Can I use my virtual card to complete transactions for memberships?	virtual_card_not_working
7474	Do you send duplicate cards?	getting_spare_card
7475	Why am I getting double charged for multiple transactions?	transaction_charged_twice
7476	What do I do if I can't access my passcode?	passcode_forgotten
7477	What am I going to need in order to activate my card?	activate_my_card
7478	How can I tell the source for my available funds?	verify_source_of_funds
7479	Why isn't my beneficiary allowed?	beneficiary_not_allowed
7480	Your card pin can be changed at any Visa or MasterCard ATM with Pin services, excluding countries such as Belgium, Luxembourg, Austria, Germany, Spain, and France.	change_pin
7481	My transfer to my account is missing.	balance_not_updated_after_bank_transfer
7482	I tried to top up, but the funds show up as pending. I thought it was instant?	pending_top_up
7483	Why am I seeing a fee for transferring money?	transfer_fee_charged
7484	The machine didn't work earlier when I went to get money out and now my account says transaction in progress.Why?	pending_cash_withdrawal
7485	My refund for a purchase hasn't  cone through yet.	Refund_not_showing_up
7486	Need a new card, mine is expiring.	card_about_to_expire
7487	When I made a cash transfer abroad the wrong exchange rate was applied	wrong_exchange_rate_for_cash_withdrawal
7488	My card gets rejected when I try to use it	card_not_working
7489	My card payment wasn't declined	declined_card_payment
7490	Why did I only get $20 when I asked for $100?	wrong_amount_of_cash_received
7491	I have used my account abroad for a while without any fees, why am I being charged additional fees all of a sudden?	transfer_fee_charged
7492	I am traveling, what can I do to set up auto top-up?	automatic_top_up
7493	Why was my PIN blocked?	pin_blocked
7494	When I exchanged currencies the value of my money changed.	wrong_exchange_rate_for_cash_withdrawal
7495	Hey, I'm buying a flat and I need my mortgage to go though. However, every time I check I get an error message. Is there any way you can help me with this transfer.	failed_transfer
7496	I can't get my virtual card to work at all	virtual_card_not_working
7497	Is there a charge for exchanging foreign currency?	exchange_charge
7498	I did not receive the correct amount of cash.	wrong_amount_of_cash_received
7499	What do I do to Top up my card?	topping_up_by_card
7500	Have have a small charge on my account from someone I purchased with but I'm not sure what it relates to.	extra_charge_on_statement
7501	How can my account have money transferred into it?	transfer_into_account
7502	Why is my cash deposit not in my account?	balance_not_updated_after_cheque_or_cash_deposit
7503	I need another card	getting_spare_card
7504	I think there's been an unauthorized cash withdrawal from my account.	cash_withdrawal_not_recognised
7505	I am waiting on this refund, hurry up.	Refund_not_showing_up
7506	Why can't I buy cryptocurrency on the app?	beneficiary_not_allowed
7507	I would like to alter my personal details.	edit_personal_details
7508	Why would my card payment be cancelled?	reverted_card_payment?
7509	While on vacation I used an ATM to get cash and was overcharged. These charges are ridiculous and had I known about them I would have never used it.	wrong_exchange_rate_for_cash_withdrawal
7510	I haven't gotten my credit card in the mail.	card_arrival
7511	What do I do if I believe to be a victim of credit card fraud?	compromised_card
