id	text	label
14289	why is my bank account stopping all transactions from going through	account_blocked
14290	can you schedule a meeting with steve for 5	schedule_meeting
14291	what is the point of life	meaning_of_life
14292	can you please disconnect from my phone	sync_device
14293	what does saffron mean	definition
14294	put the dishes on my list of things to do	todo_list_update
14295	how long do you cook a salmon	cook_time
14296	what percent of gas do i have left	gas
14297	if i want to redeem miles from my delta skymiles card, how do i do that	redeem_rewards
14298	show me the transactions made on my business card for supplies last quarter	transactions
14299	what does idiosyncratic mean	definition
14300	can you tell me my shopping list items, please	shopping_list
14301	i will need a rental car since i'm going to travel to new york	car_rental
14302	where should i go for good thai food in las vegas	restaurant_suggestion
14303	my account appears to be blocked and i don't know why	account_blocked
14304	i want to know my spending limit	credit_limit
14305	i need gas what type do i need for this car	gas_type
14306	are my tires requiring a fill-up	tire_pressure
14307	can i get the routing number for my boa account	routing
14308	how many teaspoons are in a half a cup	measurement_conversion
14309	turn down the lights a little please	smart_home
14310	what is 15 ounces in grams, please	measurement_conversion
14311	what recreational activities do you enjoy	what_are_your_hobbies
14312	im not certain	maybe
14313	change to factory settings	reset_settings
14314	what kind of gas does this car take	gas_type
14315	do i need a plug converter when i visit france	plug_type
14316	how many calories does a scoop of chocolate ice cream have	calories
14317	which insurance plan do i currently have	insurance
14318	are you real or not	are_you_a_bot
14319	i want to know how many days off are listed on my time off sheet that i have taken this year	pto_used
14320	have an alarm wake me at 10:30 am	alarm
14321	what sorts of tasks can you do	what_can_i_ask_you
14322	would late payments hurt my credit	improve_credit_score
14323	how long will it take to be seated at macaroni grill	how_busy
14324	what is the time in london	time
14325	erase any event on my calendar that's set for wednesday of next week	calendar_update
14326	how many mpg does this car get in the city	mpg
14327	i want to a book a roundtrip flight from san antonio to dtw departing on friday and returning on wednesday	book_flight
14328	please put my account on hold	freeze_account
14329	how many vacation days do i have to spend	pto_balance
14330	do i have enough money in my chase account for a new refrigerator	balance
14331	are you an ai or a real person	are_you_a_bot
14332	i need to know when should i get my tires changed next	tire_change
14333	i lost my silicon valley card	report_lost_card
14334	start a timer for 10 minutes	timer
14335	can you tell me how to change my oil and what kind i use	oil_change_how
14336	i no longer need a table for four at chili's	cancel_reservation
14337	will i be able to get a seat at 5pm	how_busy
14338	desync from my iphone	sync_device
14339	i can't understand the language you are responding in; i need you to switch it	change_language
14340	when will i get my order	order_status
14341	i accidentally shredded my card	damaged_card
14342	what would be the estimated time from to get a new card mailed to me	replacement_card_duration
14343	has my delivery order arrived yet	order_status
14344	let me know what names you have for me	user_name
14345	i can't use my card because it’s damaged badly	damaged_card
14346	start talking in spanish	change_language
14347	my luggage was on delta flight abc123 out of houston and now i can’t find it	lost_luggage
14348	please order an uber for me to go to the zoo	uber
14349	what's my tires current air pressure	tire_pressure
14350	hows the city mpg of this car	mpg
14351	do you know if anyone's even looked at the application i sent in for the new visa card	application_status
14352	will they let me up my credit limit to $1000	credit_limit_change
14353	i want you to give me a suggestion for what to make for dinner	meal_suggestion
14354	what was your place of creation	where_are_you_from
14355	show me my transactions on tacobell	transactions
14356	i would like to set up direct deposit	direct_deposit
14357	i've just run out of butter and need you to order me some more	order
14358	where are some good thai restaurants in las vegas	restaurant_suggestion
14359	please buy me flowers	order
14360	what are the reviews like for zazie	restaurant_reviews
14361	i need a hotel between january 1st through 3rd in jacksonville near the stadium	book_hotel
14362	i need you to send ten dollars from bank of america to capital one	transfer
14363	can you tell me how to redeem my credit card points	redeem_rewards
14364	what is the correct spelling of judgment	spelling
14365	how many days does it take to receive a new card	replacement_card_duration
14366	what timezone is russia in	timezone
14367	when was your birth	how_old_are_you
14368	my card is too scratched and won't read correctly	damaged_card
14369	i would like my credit limit increased to 5000 dollars	credit_limit_change
14370	tell me the complete spelling of definitely	spelling
14371	does this car need high octane gas	gas_type
14372	tell me to take out the trash in an hour	reminder_update
14373	do you know if vacation got approved	pto_request_status
14374	tell me when i last had my oil changed	last_maintenance
14375	is there a car rental available from tuesday to thursday out of lax	car_rental
14376	set my alarm for getting up	alarm
14377	could you repeat that	repeat
14378	how can i order checks for my savings account	order_checks
14379	when is my xfinity bill due	bill_due
14380	switch to quiet mode	whisper_mode
14381	i would like to confirm my 7:30 pm reservation at morton's steakhouse, under michael james	confirm_reservation
14382	go to next song, please	next_song
14383	i want you to play the next song	next_song
14384	what does my shopping list entail	shopping_list
14385	i want to know my reminders	reminder
14386	are there any videos on how to repair my credit score	improve_credit_score
14387	i want you to change your accent	change_accent
14388	increase the volume level to 4, please	change_volume
14389	does my car have enough gas to get to detroit	gas
14390	when's my visa card expiring	expiration_date
14391	is any type of gas ok on this car	gas_type
14392	show me the transaction on macys	transactions
14393	how do i say thank you in japanese	translate
14394	i need to book a place to stay in phoenix from the 5th to the 9th of march	book_hotel
14395	put film on my shopping list	shopping_list_update
14396	can you tell me my credit rating	credit_score
14397	i'd like to get soda while i'm out; add it to my shopping list	shopping_list_update
14398	i'd like to roll over my 401k	rollover_401k
14399	can you tell me how to set up a direct deposit	direct_deposit
14400	please send ann a text and tell her i will be home in 20 minutes	text
14401	what's my savings account interest	interest_rate
14402	yes you are	yes
14403	what is the time that it will take to arrive at detroit	distance
14404	revert to your factory settings, please	reset_settings
14405	how do i replace a damaged card	damaged_card
14406	is there traffic on my way to work	traffic
14407	how long should i cook the steak for	cook_time
14408	can you set a reminder for the current time tommorow	reminder_update
14409	how long will it take to reach central park by bus	distance
14410	can you divide 100 by 20	calculator
14411	where did you grow up	where_are_you_from
14412	put on bended knee on my reflection playlist	update_playlist
14413	turn off my account	freeze_account
14414	do i need an international visa to go to england	international_visa
14415	can you tell me what my federal tax burden is	taxes
14416	am i running low on gas	gas
14417	change to normal vocals mode	whisper_mode
14418	will you let mary know my location	share_location
14419	can you permanently talk faster	change_speed
14420	how many inches are in 5 feet	measurement_conversion
14421	add yosemite to my rap playlist	update_playlist
14422	can you tell me the nutritional information for chicken nuggets	nutrition_info
14423	tell me an axolotl fact	fun_fact
14424	is it possible to substitute apple cider vinegar for lemons	ingredient_substitution
14425	if i want to travel to mexico do i need to get a visa	international_visa
14426	where do i go to get a form for w2s	w2
14427	what was my last transaction	transactions
14428	my card is ruined and isn't working	damaged_card
14429	who is your originator	who_made_you
14430	do i need a visa if i go there	international_visa
14431	would you say that you are human or copmuter	are_you_a_bot
14432	what's the due date for the credit card	bill_due
14433	roll those dice once	roll_dice
14434	add funds to the retirement account from the pnc account only	transfer
14435	please switch to whisper	whisper_mode
14436	flange means what	definition
14437	please find the exact payment due date for my sprint phone bill	bill_due
14438	i do not believe that that is correct	no
14439	how many more days before my verizon bill is due	bill_due
14440	can you tell me my credit score	credit_score
14441	reserve a table for 4 at red lobster under the name dave at 7:30pm	restaurant_reservation
14442	i have how many vacation days left this year	pto_balance
14443	how long does it take pork to cook	cook_time
14444	are my tires ok on pressure	tire_pressure
14445	show me the last month of transactions	transactions
14446	what is my health plan	insurance
14447	can you tell me what time this flight is going to land	flight_status
14448	what name am i under	user_name
14449	do you identify as a human or computer	are_you_a_bot
14450	please give me the pin number for my checking account	pin_change
14451	speak faster	change_speed
14452	it seems that my account is blocked and i'm not sure why	account_blocked
14453	revert to the original configuration	reset_settings
14454	how do i cash the reward for first bankcard	redeem_rewards
14455	how to calculate my interest rate	interest_rate
14456	is the expressway slow this morning	traffic
14457	forget this song and go to the next	next_song
14458	turn the oven to 350	smart_home
14459	never mind, cancel that	cancel
14460	send a text to joe	text
14461	let me know some things i can do in dallas	travel_suggestion
14462	can you give me a recipe for german chocolate cake	recipe
14463	can you tell me when i should change my oil	oil_change_when
14464	do i need an international visa to go to malaysia	international_visa
14465	can you explain to me how to get some more checkbooks mailed to me	order_checks
14466	provide the name i should use to refer to you	what_is_your_name
14467	tell me the weather for today	weather
14468	send a notification to my bank of my travel dates from february 19th to 26th to peru	travel_notification
14469	how much is 5 us dollars worth in canadian dollars	exchange_rate
14470	can you send a text to someone	text
14471	remove all items from todo list	todo_list_update
14472	what is there to do besides drink in germany	travel_suggestion
14473	where is the location of your creation	where_are_you_from
14474	can you unlock my bank account	account_blocked
14475	how much have i spent on tires this month	spending_history
14476	show my transactions	transactions
14477	what's the limit on my discover card	credit_limit
14478	what ingredients do i need to make spaghetti	ingredients_list
14479	please begin using the whisper voice setting	whisper_mode
14480	what if i want to switch insurance plans	insurance_change
14481	what is the minimum payable amount for my rent bill this month	min_payment
14482	can you tell me what my calendar is like for thursday the 14th	calendar
14483	what types of things are you able to do	what_can_i_ask_you
14484	tell me something interesting about elephants	fun_fact
14485	what is the correct spelling for antipathy	spelling
14486	do i have any meetings today between 5 and 6	meeting_schedule
14487	how can i stop my credit score from dropping	improve_credit_score
14488	why are humans on earth	meaning_of_life
14489	find my phone	find_phone
14490	i need guidance on changing my oil	oil_change_how
14491	heads or tails	flip_coin
14492	what's the routing number for my checking account	routing
14493	i'm going to be going to canada soon, do they require a visa for entry	international_visa
14494	do i still have vacation days	pto_balance
14495	what's a good recipe for chicken divan	recipe
14496	are you doing well	greeting
14497	i wanna know your name	what_is_your_name
14498	the male voice please	change_accent
14499	how many vacation days do i have	pto_balance
14500	i am making broccoli cheddar soup, what ingredients do i need	ingredients_list
14501	i need to know my present gps coordinates	current_location
14502	what's 10 euros in dollars	exchange_rate
14503	can you suggest a french restaurant	restaurant_suggestion
14504	aaa insurance start new plan	insurance_change
14505	my card just got declined when i was in home depot buying tile	card_declined
14506	if i use applesauce instead of oil, will that mess it up	ingredient_substitution
14507	spirit mastercard card was taken	report_lost_card
14508	remove the june 12 event called sasha's wedding from my calendar	calendar_update
14509	i'm travelling to seattle soon and want to inform my bank	travel_notification
14510	how long before my lawn guy bill's due	bill_due
14511	can i carry on a garment bag, a small travel bag, and a back pack on my trip with american airlines	carry_on
14512	i have a crap transaction from guitar center on my account	report_fraud
14513	can you tell me who made you	who_made_you
14514	let's start whispering	whisper_mode
14515	what is my interest rate payment	interest_rate
14516	can i see all the international transaction fees on my amex	international_fees
14517	i need to know how healthy meatloaf is	nutrition_info
14518	what do you think i'm called	user_name
14519	what ingredients do i need for gumbo	ingredients_list
14520	how do i increase the limit on my visa card	credit_limit_change
14521	can you turn off the process	cancel
14522	should i a gas refill for my car at the next gas station	gas
14523	tell me my designation	user_name
14524	how do i book a vacation	pto_request
14525	how do i order checks for my savings account	order_checks
14526	alert my bank and tell them that i'm travelling to paris	travel_notification
14527	i don't know how to spell circumference	spelling
14528	have i earned points with my venture card, and how many	rewards_balance
14529	is it ok to substitute spinach for lettuce	ingredient_substitution
14530	please tell me how to go about reporting a lost card	report_lost_card
14531	can you use male voice	change_accent
14532	what does my shopping list contain	shopping_list
14533	what is an ataraxy	definition
14534	help me get up at eight thirty in the morning tomorrow	alarm
14535	are you a real person or artificial intelligence	are_you_a_bot
14536	play oldschool rap	play_music
14537	what hour is it in london	time
14538	could that be repeated	repeat
14539	how many pets do you have	do_you_have_pets
14540	what holiday is next and when	next_holiday
14541	set reminder for tomorrow to eat	reminder_update
14542	how much have i spent on shoes lately	spending_history
14543	what are the ai's hobbies	what_are_your_hobbies
14544	help me buy a black iphone7	order
14545	what type of gas does this car take	gas_type
14546	i must say goodbye	goodbye
14547	let the folks know my gps coordinates	share_location
14548	repeat my to do list to me, please	todo_list
14549	how long is the wait at chipotle	how_busy
14550	what's the meaning of this life	meaning_of_life
14551	what is the temp right now	weather
14552	please connect the device to my phone	sync_device
14553	please give me the expected arrival date for my next paycheck	payday
14554	bye!	goodbye
14555	give weather update now	weather
14556	set the ceiling fan to low	smart_home
14557	what time is it in houston, tx	time
14558	will you tell me my routing number	routing
14559	when will i be off again	next_holiday
14560	how many mpg does this car have	mpg
14561	i would like you to suggest a chinese dish	meal_suggestion
14562	how do you convert miles to kilometers	measurement_conversion
14563	speak with a male british accent	change_accent
14564	will you repeat my reminder list	reminder
14565	do you work for another individual	who_do_you_work_for
14566	how low are my tires right now on air	tire_pressure
14567	what healthcare plan do you have me on	insurance
14568	do you know if i have any meetings set up with travis today	meeting_schedule
14569	what's the minimum i owe on the car payment	min_payment
14570	can you switch to whisper mode	whisper_mode
14571	i don't know how to change my oil or what type i need	oil_change_how
14572	how long do i have to pay that bill	bill_due
14573	what time is my flight scheduled to leave	flight_status
14574	how long before my updated cc takes to arrive	replacement_card_duration
14575	i gotta know the exchange rate between yen and rubles	exchange_rate
14576	how was this ai created	who_made_you
14577	are you from the uk	where_are_you_from
14578	how do i get new insurance, please	insurance_change
14579	is my tire pressure good	tire_pressure
14580	i have a fraudulent transaction from wal mart on my account	report_fraud
14581	not sure, maybe	maybe
14582	can you tell me when my electric bill is due	bill_due
14583	where do i find my w-2 tax form	w2
14584	get my paycheck to direct deposit	direct_deposit
14585	i'd like to get dinner suggestions for thai food	meal_suggestion
14586	you did a good job thank you	thank_you
14587	check my domestic to do list for carpet cleaning	todo_list
14588	can my credit limit be increased to one thousand dollars	credit_limit_change
14589	what name should i call you	what_is_your_name
14590	am i able to apply for a new credit card	new_card
14591	tell me when to next change my tires	tire_change
14592	please speak to me in chinese	change_language
14593	please connect with my smart phone	sync_device
14594	check if meeting rooms are free from 6 to 7	schedule_meeting
14595	are there travel notifications for columbia	travel_alert
14596	where can i find my w2	w2
14597	move 100 dollars from checking to savings	transfer
14598	when will i get the next holiday with pay	next_holiday
14599	how can i order more checkbooks by mail	order_checks
14600	i need an oil change, make an appointment	schedule_maintenance
14601	how many days was i sick or on vacation	pto_used
14602	how many days have i taken off so far	pto_used
14603	could you reserve table for 3 at carlos jr under the name adam at 4	restaurant_reservation
14604	can you flip a coin for me	flip_coin
14605	i want to hear my rock playlist	play_music
14606	add this song to my cleaning playlist	update_playlist
14607	turn the volume up	change_volume
14608	it may be either one	maybe
14609	no, that is not right	no
14610	may i apply for a new credit card	new_card
14611	i would like to hear a list of my insurance benefits, please	insurance
14612	speak more quickly	change_speed
14613	what's the traffic like going to central park	traffic
14614	how long does it take for a credit card to be reissued and mailed to me	replacement_card_duration
14615	how are you today	greeting
14616	will i need vaccines for my trip	vaccines
14617	you are talking too fast for me, please slow down	change_speed
14618	please tell me how to find out when my rent is due	bill_due
14619	how do i make the perfect omelette	recipe
14620	what is the amount of miles per gallon this car gets on the highway	mpg
14621	i'd like to know the meaning of life	meaning_of_life
14622	what timezone is britain in	timezone
14623	let me know how many pounds are in 10 kilos	measurement_conversion
14624	help me schedule maintenance for my car	schedule_maintenance
14625	am i supposed to buy milk	shopping_list
14626	ai find my phone	find_phone
14627	can you give me a thai dinner suggestion	meal_suggestion
14628	how long is the restaurant line before we go	how_busy
14629	what time is it currently in istanbul	time
14630	stop syncing with this phone	sync_device
14631	tell me the meaning of life	meaning_of_life
14632	i need to hear my shower playlist	play_music
14633	please increase the speed of your talking	change_speed
14634	i ordered new sheets online when will they arrive	order_status
14635	flip us a coin, i call heads	flip_coin
14636	how do i get a w2 form and from where	w2
14637	has my application for the hsbc card been approved yet	application_status
14638	how many cups are in 4 quarts	measurement_conversion
14639	do i need a visa to scotland	international_visa
14640	set a reminder to go check the mail	reminder_update
14641	"how do you spell ""montpelier"	spelling
14642	i need to know about travel alerts for mexico	travel_alert
14643	add up the calories in tacos	calories
14644	turn on the living room lights	smart_home
14645	what is the interest rate at pnc	interest_rate
14646	can i make it to work with my current fuel level	gas
14647	i would like to try and confirm that i have a reservation at the seven dwarves for peter	confirm_reservation
14648	when do we have free day	next_holiday
14649	what type of fuel does my car use	gas_type
14650	track my package now please	order_status
14651	where should i go for dinner	restaurant_suggestion
14652	could you please switch to whisper mode	whisper_mode
14653	i'd like to start calling you lover	change_ai_name
14654	i can't locate my phone	find_phone
14655	please pair with my phone	sync_device
14656	does buffalo wild wings take reservations	accept_reservations
14657	i will be in aiken on may 12 to may 16, i need to rent a car	car_rental
14658	do you know when i last took my car in to the shop	last_maintenance
14659	when will my american express credit card expire	expiration_date
14660	where would i get my rewards for my master card	redeem_rewards
14661	i'm not sure of that	maybe
14662	call mom	make_call
14663	how to improve my credit score	improve_credit_score
14664	when do people typically change their oil	oil_change_when
14665	the speaker volume needs to be increased	change_volume
14666	do i have any meetings with ben today	meeting_schedule
14667	look my location up on the map	current_location
14668	will you speak more rapidly	change_speed
14669	when will the clothes i ordered online arrive	order_status
14670	how many calories are in spaghetti and meat sauce	calories
14671	how many quarts are in a gallon	measurement_conversion
14672	to what extent until the following free day	next_holiday
14673	that is not factual	no
14674	is there a problem with my account, it appears to be blocked	account_blocked
14675	please confirm my reservation for red robin at 9	confirm_reservation
14676	move rap god to my motivational playlist	update_playlist
14677	i think that's false	no
14678	go ahead and reset your factory settings	reset_settings
14679	any travel advisories for portugal	travel_alert
14680	does mcdonalds take reservations	accept_reservations
14681	is this where i apply for a new credit card	new_card
14682	can someone tell me why my check engine light is on	schedule_maintenance
14683	what is my yearly salary	income
14684	i last got my oil changed when	last_maintenance
14685	can i get my credit limit increased to $15,000	credit_limit_change
14686	what food from italy do you suggest	meal_suggestion
14687	how do i go about getting direct deposit in my usaa account	direct_deposit
14688	what is 562 times 400	calculator
14689	sorry, i didn't hear you, can you say that gain	repeat
14690	how many meters are in 50 feet	measurement_conversion
14691	tell me about traffic conditions in ocean city, nj on sunday mornings around 10 am in the summer	traffic
14692	did i remember to put milk in the shopping list	shopping_list
14693	what is the weather forecast looking like for seattle	weather
14694	i want to add farm trip to my calendar for friday	calendar_update
14695	when is my water bill due	bill_due
14696	how to keep credit score high	improve_credit_score
14697	do you work for a different person	who_do_you_work_for
14698	how much paid time off have i taken	pto_used
14699	i want an alarm to go off at 9 am	alarm
14700	i want to sign up for a new allstate insurance plan	insurance_change
14701	i need to find somewhere to check my tires out	schedule_maintenance
14702	name this song	what_song
14703	how does measurement slugs convert to measurement lb	measurement_conversion
14704	can you roll a 10 sided die	roll_dice
14705	stop, just stop	cancel
14706	how long will my milk be good in the fridge	food_last
14707	is my credit card application approved	application_status
14708	can you give me the car's mpg for the city	mpg
14709	what phrase means goodbye in hawaii	translate
14710	can you tell me the tire pressure in my car	tire_pressure
14711	what is your origin	where_are_you_from
14712	how do i convert a cup to ml	measurement_conversion
14713	my credit card got torn and i need a new one	damaged_card
14714	can you tell me, what is the meaning of life	meaning_of_life
14715	i need you to disconnect from my phone	sync_device
14716	flip it please	flip_coin
14717	i wanna get some new checks cause i ran out of them	order_checks
14718	send jack a text saying hi	text
14719	please reserve a meeting room for 1:00 pm on tuesday	schedule_meeting
14720	is there a minimum amount accepted	min_payment
14721	i want to shop using credit card points	redeem_rewards
14722	i'm heading to israel soon, do i need a visa	international_visa
14723	how long does it take frozen steaks to go bad	food_last
14724	tell me the date 5 days from now	date
14725	how much have i spent lately on food	spending_history
14726	when did i change my oil	last_maintenance
14727	please go back to the original settings	reset_settings
14728	can you tell me what you refer to me as	user_name
14729	what is the phone number of the car rental place	car_rental
14730	what rewards does my gold card get	rewards_balance
14731	when is today's meeting with john	meeting_schedule
14732	i appreciate that answer!	thank_you
14733	i want to buy an iphone7	order
14734	mexico travel alerts	travel_alert
14735	please open a call to my mother	change_ai_name
14736	must i have shots before i take a trip to canada	vaccines
14737	what's the reviews have to say about burger king	restaurant_reviews
14738	please give me a reminder	reminder_update
14739	is a visa necessary for traveling to south africa	international_visa
14740	what are the steps for transfering my 401k	rollover_401k
14741	the temperature of the ac, what is it at	smart_home
14742	can you send me an uber to go to a restaurant in downtown phoenix	uber
14743	can you increase the speaker volume please	change_volume
14744	give me some trivia about lebron james	fun_fact
14745	when was my most recent oil change	last_maintenance
14746	find me the closest public bathroom	directions
14747	later gator!	goodbye
14748	what was the last time i had my car at the dealer for repairs	last_maintenance
14749	i really wanna know my credit score	credit_score
14750	when will i be getting my next paycheck	payday
14751	please use whisper	whisper_mode
14752	can i increase my credit limit to 700 dollars	credit_limit_change
14753	what is the minimum payment for the bill	min_payment
14754	change my name please	change_user_name
14755	how can i apply for a visa card	new_card
14756	when do i need to change my oil again	oil_change_when
14757	go forward one song	next_song
14758	what vaccinations do i needs to travel to paris	vaccines
14759	when will i receive my w2	w2
14760	how are you doing	greeting
14761	please tell me what's provided in my health benefits	insurance
14762	can you get me an uber to the science museum	uber
14763	i want to call robby	make_call
14764	can you stop	cancel
14765	my account looks to be blocked and i have no idea why	account_blocked
14766	if you had to choose, would you choose a cat or a dog	do_you_have_pets
14767	i want to know where to visit in bangkok	travel_suggestion
14768	how much do i make in a year	income
14769	can you help me with seattle car rental bookings	car_rental
14770	add all my bills for this month and tell me the total	bill_balance
14771	what items do i have on my calendar for easter	calendar
14772	does south korea have any travel alerts i should be aware of	travel_alert
14773	how do you convert pounds to grams	measurement_conversion
14774	i need to know how to spell friend	spelling
14775	what is my current net salary	income
14776	i think someone jacked my bank account	report_fraud
14777	when can i expect my replacement card	replacement_card_duration
14778	is there an easy way to change feet into inches	measurement_conversion
14779	walk me through the steps involved in changing my oil	oil_change_how
14780	should i call you something in particular	what_is_your_name
14781	figure out when my car will next need an oil change	oil_change_when
14782	let's hear a joke from you please	tell_joke
14783	my credit card fell out of my back pocket and got flushed down the toilet	damaged_card
14784	how old did you just turn	how_old_are_you
14785	i enrolled in an insurance plan, what one was it	insurance
14786	when travelling in chicago, what kinds of attractions should i see	travel_suggestion
14787	give me the location for the nearest bank	directions
14788	what preventative measures can i take to avoid a low credit score	improve_credit_score
14789	new insurance is obtainable how	insurance_change
14790	what time is it in daniel boone national forest timezone	time
14791	when do i have to pay my internet bill by	bill_due
14792	i'd like you to call me something different	change_user_name
14793	are cool people at the bar at 9:00 pm	how_busy
14794	when did i last bring my car in to get looked over	last_maintenance
14795	on may 12 to may 16 can i get a car from aiken	car_rental
14796	please change your accent	change_accent
14797	what is your favorite, cats or dogs	do_you_have_pets
14798	please include laundry on my to do list	todo_list_update
14799	what time is boarding scheduled	flight_status
14800	can you tell me a few funny jokes	tell_joke
14801	would you consider someone else your boss	who_do_you_work_for
14802	add eggs to my shopping list and remove cheese	shopping_list_update
14803	i want you to change your accent to the male british one	change_accent
14804	how much luggage can i carry with me on flight dl2200 to denver	carry_on
14805	check meeting rooms available between one and three pm	schedule_meeting
14806	i will require help to take care of my utility bill	pay_bill
14807	convert inch to cm	measurement_conversion
14808	please make the pin on my zion bank account to 3232	pin_change
14809	can you tell me fun facts about lighthouses	fun_fact
14810	please tell me the address of my current location	current_location
14811	oil changes are typical done when	oil_change_when
14812	does this life have a meaning	meaning_of_life
14813	i need a hotel in new orleans from may 2 - 5 near the french quarter	book_hotel
14814	know any interesting facts	fun_fact
14815	please schedule an event called 'nadine's baby shower' on my calendar	calendar_update
14816	what does my to-do list look like	todo_list
14817	do i need vaccinations if i go this country	vaccines
14818	tell me what my day looks like today in terms of meetings	meeting_schedule
14819	are there any active events for march 4th 2019	calendar
14820	how old are you now	how_old_are_you
14821	what's the name you were given	what_is_your_name
14822	text mollie saying 'i am on my way	text
14823	measure tire pressure	tire_pressure
14824	what age were you on your last birthday, ai	how_old_are_you
14825	help needed to jump start my car	jump_start
14826	please roll that dice	roll_dice
14827	what is 4 + 7	calculator
14828	can you send me a new credit card please mine is getting old and unusable	new_card
14829	can you recommend for me a dish from ethiopia	meal_suggestion
14830	what are you suppose to do with a 401k rollover when getting a new job	rollover_401k
14831	what is 1/2 times 5/8	calculator
14832	i need to know what the traffic is like on the way to phoenix	traffic
14833	what are the transaction fees associated with my discover card if i am in rome	international_fees
14834	i wanna confirm my reservation for 2/20 at 8 pm	confirm_reservation
14835	i need to put a freeze on my banking account	freeze_account
14836	will you allow more spending on my visa	credit_limit_change
14837	at what time is laundry on my to do list	todo_list
14838	turn up the oven temperature to 350	smart_home
14839	can i put in a pto request for monday to wednesday	pto_request
14840	take fresh carrots off my shopping list	shopping_list_update
14841	what ingredients go in potato skins	ingredients_list
14842	go passed the song now	next_song
14843	skip to the next track	next_song
14844	i want to report a stolen card	report_lost_card
14845	how many hours of pto have i used	pto_used
14846	when is my new card expected to arrive	replacement_card_duration
14847	does redrobin take reservations	accept_reservations
14848	gps coordinates share with home	share_location
14849	tell me my current health plan	insurance
14850	what do i do to have my paycheck deposited directly in my account	direct_deposit
14851	i am going to australia and want to be notified of any travel alerts	travel_alert
14852	does pizzeria delfina in san francisco take reservations	accept_reservations
14853	if a recipe calls for sour cream, can i use yogurt	ingredient_substitution
14854	what is the routing number on my first merit account	routing
14855	i want my phone to be disconnected from you	sync_device
14856	how to find lost luggage	lost_luggage
14857	what's the annual percentage rate for my credit card	apr
14858	what sort of health benefits do i have	insurance
14859	how busy does outback get around 7pm	how_busy
14860	take grocery shopping off my todo list	todo_list_update
14861	what is the time in paris now	time
14862	that is untrue	no
14863	what caused a freeze to be put on my bank account	account_blocked
14864	i'd like a 7 sided dice roll please	roll_dice
14865	can you slow down your rate of speech	change_speed
14866	talk faster than that	change_speed
14867	cancel my reservation for dinner this friday, please	cancel_reservation
14868	is my credit report low	credit_score
14869	i damaged the card; can you replace the card	damaged_card
14870	how much have i recently spent	spending_history
14871	what is the nutritional info for kraft mac 'n' cheese	nutrition_info
14872	what is the process for reporting my card as lost	report_lost_card
14873	what questions am i allowed to ask	what_can_i_ask_you
14874	can you find me a reputable hotel in honolulu	book_hotel
14875	ai, what should i call you	what_is_your_name
14876	how is the traffic at the nearest wal-mart pharmacy	traffic
14877	give the dice a roll	roll_dice
14878	do you know what song is playing on the speaker	what_song
14879	so why was my card declined yesterday	card_declined
14880	read my shopping list to me	shopping_list
14881	tell me my minimum citicard payment	min_payment
14882	when did i take my car to the mechanic	last_maintenance
14883	please talk quietly	whisper_mode
14884	what's the traffic like around the stadium	traffic
14885	how many culver's take reservations	accept_reservations
14886	find my next payday	payday
14887	the statement is false	no
14888	what holiday is coming up	next_holiday
14889	could you repeat that, please	repeat
14890	set an alarm for 5 pm	alarm
14891	decrease volume	change_volume
14892	what is the date tomorrow	date
14893	the car you are driving uses what kind of gas	gas_type
14894	ai i need to go to charlies with eight adults can you get uber	uber
14895	go back the the settings you had originally	reset_settings
14896	do i have meetings with anyone today	meeting_schedule
14897	please do me a favor and call brother mario	make_call
14898	do you consider yourself a bot	are_you_a_bot
14899	is it acceptable to swap beef for tempeh	ingredient_substitution
14900	in what status is my credit card application currently in	application_status
14901	is my tire pressure high	tire_pressure
14902	how many calories are in a ghirardelli sea salt caramel candy	calories
14903	which day is it that my payment comes in	payday
14904	please redeem my credit card points	redeem_rewards
14905	what kind of oil do i need for my ford truck and how can i change it	oil_change_how
14906	on tuesday i will be leaving for tennessee and will not be returning until the twenty ninth, alert my bank of this	travel_notification
14907	thanks again	thank_you
14908	what are the steps i need to do to change the oil in my car	oil_change_how
14909	i want to put you back to original settings	reset_settings
14910	tell me the process of applying for a apollo card	new_card
14911	please show my current location to andre	share_location
14912	it was really awesome to talk to you	goodbye
14913	are you really an actual human being	are_you_a_bot
14914	are you a real human being	are_you_a_bot
14915	inform me the lowest amount i can pay for my cable bill	min_payment
14916	i would like to call you andre 3000	change_ai_name
14917	what is there to do in craberra	travel_suggestion
14918	can you schedule a meeting room for interviews on thursday	schedule_meeting
14919	i need you to help me with some math if you can	calculator
14920	do i have to have a visa to go to denmark	international_visa
14921	do i have a name to you	user_name
14922	what is the minimum payment on my phone bill	min_payment
14923	what kind of reviews does wendy's have	restaurant_reviews
14924	tell me what the date is tomorrow	date
14925	connect with my phone	sync_device
14926	how much is left of mastercard	balance
14927	show me the total up to date points on the marriot rewards card	rewards_balance
14928	how is the weather in seattle	weather
14929	do you know the carry-on restrictions for delta	carry_on
14930	i wonder if it would be possible to switch from apples to grapes	ingredient_substitution
14931	can you tell me my spending limit	credit_limit
14932	how much of my pto is gone	pto_used
14933	can you help me find my luggage it was lost on delta flight abc123 from houston	lost_luggage
14934	is my credit card expiration date approaching	expiration_date
14935	how can i get your attention	what_is_your_name
14936	i'd like to hear a joke	tell_joke
